"Order Number","Line Item","Order Date","Delivery Date",CustomerKey,StoreKey,ProductKey,Quantity,"Currency Code"
1799021,3,12/4/2019,,270633,8,1861,6,CAD
1799022,1,12/4/2019,12/6/2019,1772750,0,452,3,USD
1799022,2,12/4/2019,12/6/2019,1772750,0,366,2,USD
1799022,3,12/4/2019,12/6/2019,1772750,0,1619,2,USD
1799022,4,12/4/2019,12/6/2019,1772750,0,4,4,USD
1799022,5,12/4/2019,12/6/2019,1772750,0,531,1,USD
1799023,1,12/4/2019,12/10/2019,1325989,0,1142,3,USD
1799023,2,12/4/2019,12/10/2019,1325989,0,1681,4,USD
1799024,1,12/4/2019,,1607269,62,1704,4,USD
1799024,2,12/4/2019,,1607269,62,371,1,USD
1799024,3,12/4/2019,,1607269,62,1641,1,USD
1799026,1,12/4/2019,,1389494,47,1705,1,USD
1799026,2,12/4/2019,,1389494,47,1581,7,USD
1799027,1,12/4/2019,,315096,9,1694,1,CAD
1799028,1,12/4/2019,,1509931,62,1255,8,USD
1799029,1,12/4/2019,12/8/2019,1480276,0,1657,3,USD
1799029,2,12/4/2019,12/8/2019,1480276,0,1548,1,USD
1799029,3,12/4/2019,12/8/2019,1480276,0,1587,4,USD
1799029,4,12/4/2019,12/8/2019,1480276,0,2183,4,USD
1799029,5,12/4/2019,12/8/2019,1480276,0,746,5,USD
1799029,6,12/4/2019,12/8/2019,1480276,0,1514,1,USD
1799030,1,12/4/2019,,1912515,45,2508,9,USD
1799031,1,12/4/2019,,1280639,48,1451,1,USD
1799032,1,12/4/2019,,347499,8,121,1,CAD
1799033,1,12/4/2019,,791967,30,1653,1,EUR
1799033,2,12/4/2019,,791967,30,1667,7,EUR
1799033,3,12/4/2019,,791967,30,737,1,EUR
1799034,1,12/4/2019,12/12/2019,1950591,0,578,1,USD
1799034,2,12/4/2019,12/12/2019,1950591,0,585,1,USD
1799035,1,12/4/2019,,2090623,53,1061,1,USD
1799035,2,12/4/2019,,2090623,53,486,2,USD
1799035,3,12/4/2019,,2090623,53,93,1,USD
1800000,1,12/5/2019,,1408372,47,1055,1,USD
1800000,2,12/5/2019,,1408372,47,1956,1,USD
1800001,1,12/5/2019,,574056,19,3,3,EUR
1800002,1,12/5/2019,,1730966,45,1653,2,USD
1800003,1,12/5/2019,,215600,8,1439,6,CAD
1800004,1,12/5/2019,,410114,21,1625,3,EUR
1800006,1,12/5/2019,12/8/2019,118451,0,422,2,AUD
1800006,2,12/5/2019,12/8/2019,118451,0,1568,2,AUD
1800007,1,12/5/2019,,1876093,47,1636,2,USD
1800007,2,12/5/2019,,1876093,47,59,7,USD
1800008,1,12/5/2019,,1646102,64,1698,2,USD
1800009,1,12/5/2019,12/7/2019,2043646,0,433,1,USD
1800009,2,12/5/2019,12/7/2019,2043646,0,64,2,USD
1800009,3,12/5/2019,12/7/2019,2043646,0,424,2,USD
1800010,1,12/5/2019,,207200,8,1652,5,CAD
1800010,2,12/5/2019,,207200,8,456,1,CAD
1800010,3,12/5/2019,,207200,8,90,2,CAD
1800011,1,12/5/2019,12/10/2019,1608642,0,1717,3,USD
1800012,1,12/5/2019,,1576331,43,393,6,USD
1800012,2,12/5/2019,,1576331,43,423,2,USD
1800013,1,12/5/2019,,1241190,43,416,6,USD
1800013,2,12/5/2019,,1241190,43,454,3,USD
1800013,3,12/5/2019,,1241190,43,1714,1,USD
1800014,1,12/5/2019,12/8/2019,2006166,0,648,3,USD
1800015,1,12/5/2019,12/8/2019,1823888,0,2115,4,USD
1800015,2,12/5/2019,12/8/2019,1823888,0,454,3,USD
1800015,3,12/5/2019,12/8/2019,1823888,0,1939,2,USD
1800016,1,12/5/2019,,255882,9,61,2,CAD
1800016,2,12/5/2019,,255882,9,1460,5,CAD
1800016,3,12/5/2019,,255882,9,810,1,CAD
1800017,1,12/5/2019,,554,5,1284,7,AUD
1800017,2,12/5/2019,,554,5,1634,2,AUD
1800017,3,12/5/2019,,554,5,24,2,AUD
1800018,1,12/5/2019,,1439788,47,1575,9,USD
1800018,2,12/5/2019,,1439788,47,1169,1,USD
1800018,3,12/5/2019,,1439788,47,426,3,USD
1800018,4,12/5/2019,,1439788,47,472,2,USD
1800019,1,12/5/2019,,1523497,54,1636,1,USD
1800020,1,12/5/2019,,2042548,49,1542,3,USD
1800020,2,12/5/2019,,2042548,49,1158,2,USD
1800021,1,12/5/2019,,610602,15,1782,2,EUR
1800021,2,12/5/2019,,610602,15,1720,2,EUR
1800021,3,12/5/2019,,610602,15,458,3,EUR
1800021,4,12/5/2019,,610602,15,1876,6,EUR
1800021,5,12/5/2019,,610602,15,1604,1,EUR
1800021,6,12/5/2019,,610602,15,1623,5,EUR
1800021,7,12/5/2019,,610602,15,1064,2,EUR
1800022,1,12/5/2019,,1610011,44,440,2,USD
1800022,2,12/5/2019,,1610011,44,1382,1,USD
1800022,3,12/5/2019,,1610011,44,1431,1,USD
1800023,1,12/5/2019,,1413539,66,735,9,USD
1800024,1,12/5/2019,,1771430,51,415,1,USD
1800024,2,12/5/2019,,1771430,51,131,2,USD
1800025,1,12/5/2019,12/7/2019,938615,0,870,1,GBP
1800025,2,12/5/2019,12/7/2019,938615,0,688,3,GBP
1800025,3,12/5/2019,12/7/2019,938615,0,1213,2,GBP
1800026,1,12/5/2019,,1801831,47,1337,9,USD
1800027,1,12/5/2019,,1724062,49,552,1,USD
1800027,2,12/5/2019,,1724062,49,449,1,USD
1800028,1,12/5/2019,,1324581,59,1650,10,USD
1800028,2,12/5/2019,,1324581,59,1515,8,USD
1800028,3,12/5/2019,,1324581,59,65,1,USD
1800030,1,12/5/2019,,953917,36,98,1,GBP
1800031,1,12/5/2019,12/8/2019,2007027,0,82,1,USD
1800031,3,12/5/2019,12/8/2019,2007027,0,1291,8,USD
1800032,1,12/5/2019,,1303448,44,1046,5,USD
1800033,1,12/5/2019,,1788365,53,1424,2,USD
1800034,1,12/5/2019,,1428180,61,1466,6,USD
1800034,2,12/5/2019,,1428180,61,73,8,USD
1800034,3,12/5/2019,,1428180,61,1547,3,USD
1800035,1,12/5/2019,,2051117,64,1623,1,USD
1800036,1,12/5/2019,12/9/2019,2054948,0,1585,1,USD
1800036,2,12/5/2019,12/9/2019,2054948,0,1435,3,USD
1800036,3,12/5/2019,12/9/2019,2054948,0,1759,2,USD
1800038,1,12/5/2019,,480550,26,1984,3,EUR
1800038,2,12/5/2019,,480550,26,708,3,EUR
1800038,3,12/5/2019,,480550,26,1663,2,EUR
1800038,4,12/5/2019,,480550,26,436,3,EUR
1800038,5,12/5/2019,,480550,26,1516,3,EUR
1800038,6,12/5/2019,,480550,26,1371,1,EUR
1800038,7,12/5/2019,,480550,26,1714,2,EUR
1801000,1,12/6/2019,,1750248,59,1614,3,USD
1801001,1,12/6/2019,12/9/2019,596705,0,687,5,EUR
1801002,1,12/6/2019,,582423,26,526,3,EUR
1801002,2,12/6/2019,,582423,26,1653,5,EUR
1801002,3,12/6/2019,,582423,26,1991,1,EUR
1801002,4,12/6/2019,,582423,26,455,1,EUR
1801002,5,12/6/2019,,582423,26,82,1,EUR
1801002,6,12/6/2019,,582423,26,2497,3,EUR
1801002,7,12/6/2019,,582423,26,90,2,EUR
1801003,1,12/6/2019,,1058678,39,440,2,GBP
1801005,1,12/6/2019,,562019,27,1716,1,EUR
1801005,2,12/6/2019,,562019,27,1681,1,EUR
1801006,1,12/6/2019,,1859121,45,425,2,USD
1801007,1,12/6/2019,,1860488,55,1468,1,USD
1801007,2,12/6/2019,,1860488,55,990,3,USD
1801007,3,12/6/2019,,1860488,55,1625,3,USD
1801008,1,12/6/2019,,1260588,45,1646,1,USD
1801009,1,12/6/2019,,717682,29,88,1,EUR
1801009,2,12/6/2019,,717682,29,244,1,EUR
1801009,3,12/6/2019,,717682,29,67,3,EUR
1801009,4,12/6/2019,,717682,29,1692,3,EUR
1801009,5,12/6/2019,,717682,29,993,1,EUR
1801011,1,12/6/2019,12/11/2019,1471397,0,1256,3,USD
1801012,1,12/6/2019,,838480,32,1620,7,EUR
1801012,2,12/6/2019,,838480,32,739,4,EUR
1801012,3,12/6/2019,,838480,32,323,3,EUR
1801013,1,12/6/2019,12/9/2019,218961,0,524,2,CAD
1801014,1,12/6/2019,12/9/2019,1951406,0,1010,3,USD
1801015,1,12/6/2019,,702340,30,2514,1,EUR
1801016,1,12/6/2019,12/11/2019,1467036,0,672,1,USD
1801016,2,12/6/2019,12/11/2019,1467036,0,1670,6,USD
1801017,1,12/6/2019,12/9/2019,450600,0,1629,3,EUR
1801017,2,12/6/2019,12/9/2019,450600,0,1705,8,EUR
1801017,3,12/6/2019,12/9/2019,450600,0,14,1,EUR
1801018,1,12/6/2019,,1248024,55,682,2,USD
1801018,2,12/6/2019,,1248024,55,862,1,USD
1801018,3,12/6/2019,,1248024,55,95,2,USD
1801018,4,12/6/2019,,1248024,55,493,1,USD
1801018,5,12/6/2019,,1248024,55,1664,2,USD
1801018,6,12/6/2019,,1248024,55,112,6,USD
1801020,1,12/6/2019,,1039440,39,171,4,GBP
1801021,1,12/6/2019,,1721037,55,2473,8,USD
1801021,2,12/6/2019,,1721037,55,388,7,USD
1801023,1,12/6/2019,,1969221,43,1163,4,USD
1801023,2,12/6/2019,,1969221,43,439,6,USD
1801023,3,12/6/2019,,1969221,43,1685,6,USD
1801024,1,12/6/2019,,271065,9,1661,1,CAD
1801025,1,12/6/2019,,1373079,50,1619,1,USD
1801025,2,12/6/2019,,1373079,50,1758,3,USD
1801026,1,12/6/2019,,2090627,45,1810,7,USD
1802000,1,12/7/2019,,1078242,38,1071,1,GBP
1802000,2,12/7/2019,,1078242,38,68,2,GBP
1802000,3,12/7/2019,,1078242,38,1011,1,GBP
1802001,1,12/7/2019,,1295537,50,1700,2,USD
1802001,2,12/7/2019,,1295537,50,797,3,USD
1802002,1,12/7/2019,,390807,8,1671,1,CAD
1802004,1,12/7/2019,12/10/2019,674984,0,11,2,EUR
1802005,1,12/7/2019,,422208,19,2508,5,EUR
1802005,2,12/7/2019,,422208,19,46,5,EUR
1802005,3,12/7/2019,,422208,19,85,1,EUR
1802006,1,12/7/2019,,1860642,54,56,3,USD
1802006,2,12/7/2019,,1860642,54,1097,1,USD
1802006,3,12/7/2019,,1860642,54,1651,1,USD
1802007,1,12/7/2019,,889935,33,148,2,EUR
1802007,2,12/7/2019,,889935,33,415,2,EUR
1802007,3,12/7/2019,,889935,33,436,8,EUR
1802008,1,12/7/2019,12/13/2019,544134,0,2188,3,EUR
1802008,2,12/7/2019,12/13/2019,544134,0,1328,2,EUR
1802008,3,12/7/2019,12/13/2019,544134,0,2094,2,EUR
1802009,1,12/7/2019,,633904,16,2091,2,EUR
1802010,1,12/7/2019,,1450286,61,138,1,USD
1802010,2,12/7/2019,,1450286,61,452,2,USD
1802010,3,12/7/2019,,1450286,61,2121,3,USD
1802011,1,12/7/2019,,295102,9,1455,1,CAD
1802012,1,12/7/2019,12/13/2019,1107461,0,16,1,GBP
1802014,1,12/7/2019,,231898,9,1619,1,CAD
1802014,2,12/7/2019,,231898,9,42,6,CAD
1802014,4,12/7/2019,,231898,9,1590,7,CAD
1802014,5,12/7/2019,,231898,9,421,2,CAD
1802015,1,12/7/2019,,453602,23,674,9,EUR
1802016,1,12/7/2019,,1458544,55,449,4,USD
1802016,2,12/7/2019,,1458544,55,1336,1,USD
1802018,1,12/7/2019,,897690,33,1460,2,EUR
1802018,2,12/7/2019,,897690,33,901,2,EUR
1802018,3,12/7/2019,,897690,33,83,3,EUR
1802019,1,12/7/2019,,1287333,53,1586,2,USD
1802019,2,12/7/2019,,1287333,53,1619,1,USD
1802020,1,12/7/2019,,336182,10,1721,2,CAD
1802020,2,12/7/2019,,336182,10,437,2,CAD
1802020,3,12/7/2019,,336182,10,455,4,CAD
1802020,4,12/7/2019,,336182,10,456,6,CAD
1802020,5,12/7/2019,,336182,10,1920,3,CAD
1802021,1,12/7/2019,,1649990,45,445,2,USD
1802021,2,12/7/2019,,1649990,45,715,5,USD
1802022,1,12/7/2019,12/10/2019,2011673,0,1268,4,USD
1802022,2,12/7/2019,12/10/2019,2011673,0,1443,2,USD
1802022,3,12/7/2019,12/10/2019,2011673,0,1119,1,USD
1802022,4,12/7/2019,12/10/2019,2011673,0,2510,1,USD
1802023,1,12/7/2019,,1204304,44,422,4,USD
1802023,2,12/7/2019,,1204304,44,154,3,USD
1802024,1,12/7/2019,12/12/2019,1649694,0,235,1,USD
1802024,2,12/7/2019,12/12/2019,1649694,0,1581,1,USD
1802025,1,12/7/2019,12/14/2019,211740,0,1633,1,CAD
1802025,2,12/7/2019,12/14/2019,211740,0,458,1,CAD
1802025,3,12/7/2019,12/14/2019,211740,0,2103,2,CAD
1802025,4,12/7/2019,12/14/2019,211740,0,1556,1,CAD
1802025,5,12/7/2019,12/14/2019,211740,0,1650,1,CAD
1802025,6,12/7/2019,12/14/2019,211740,0,460,2,CAD
1802025,7,12/7/2019,12/14/2019,211740,0,1432,1,CAD
1802026,1,12/7/2019,12/11/2019,1878983,0,303,1,USD
1802026,2,12/7/2019,12/11/2019,1878983,0,101,5,USD
1802026,3,12/7/2019,12/11/2019,1878983,0,470,3,USD
1802027,1,12/7/2019,,1579839,61,1629,2,USD
1802028,1,12/7/2019,,855668,31,1978,1,EUR
1802029,1,12/7/2019,,272462,8,1503,2,CAD
1802029,2,12/7/2019,,272462,8,1656,1,CAD
1802029,3,12/7/2019,,272462,8,1609,1,CAD
1802029,4,12/7/2019,,272462,8,1675,6,CAD
1802029,5,12/7/2019,,272462,8,2114,3,CAD
1802029,6,12/7/2019,,272462,8,1816,2,CAD
1802029,7,12/7/2019,,272462,8,1314,3,CAD
1802030,1,12/7/2019,12/12/2019,2037919,0,1815,6,USD
1802031,1,12/7/2019,12/13/2019,1281731,0,1818,4,USD
1802031,2,12/7/2019,12/13/2019,1281731,0,1142,5,USD
1802031,3,12/7/2019,12/13/2019,1281731,0,1846,7,USD
1802032,1,12/7/2019,,938793,40,1609,1,GBP
1802033,1,12/7/2019,12/13/2019,221062,0,1693,2,CAD
1802033,2,12/7/2019,12/13/2019,221062,0,7,5,CAD
1802033,3,12/7/2019,12/13/2019,221062,0,1436,1,CAD
1802034,1,12/7/2019,12/13/2019,1241312,0,1584,3,USD
1802034,2,12/7/2019,12/13/2019,1241312,0,1798,8,USD
1802034,3,12/7/2019,12/13/2019,1241312,0,377,5,USD
1802034,4,12/7/2019,12/13/2019,1241312,0,403,1,USD
1802035,1,12/7/2019,,716838,29,1709,2,EUR
1802035,2,12/7/2019,,716838,29,1629,4,EUR
1802035,3,12/7/2019,,716838,29,1693,2,EUR
1802035,4,12/7/2019,,716838,29,1510,1,EUR
1802036,1,12/7/2019,,1513290,44,2041,3,USD
1802036,2,12/7/2019,,1513290,44,629,2,USD
1802037,1,12/7/2019,,2064097,65,397,4,USD
1802037,2,12/7/2019,,2064097,65,29,1,USD
1802037,3,12/7/2019,,2064097,65,1475,3,USD
1802038,1,12/7/2019,,1614150,44,107,7,USD
1802038,2,12/7/2019,,1614150,44,1400,2,USD
1802039,1,12/7/2019,,398841,9,824,8,CAD
1802040,1,12/7/2019,12/14/2019,1057356,0,1312,1,GBP
1802040,2,12/7/2019,12/14/2019,1057356,0,129,9,GBP
1802040,3,12/7/2019,12/14/2019,1057356,0,2504,2,GBP
1802041,1,12/7/2019,,976556,39,1614,3,GBP
1802041,2,12/7/2019,,976556,39,447,1,GBP
1802042,1,12/7/2019,,1957841,59,1404,1,USD
1802042,2,12/7/2019,,1957841,59,1683,2,USD
1802042,3,12/7/2019,,1957841,59,76,3,USD
1802043,1,12/7/2019,,420770,23,71,3,EUR
1802043,3,12/7/2019,,420770,23,1201,2,EUR
1802044,1,12/7/2019,,1380510,45,2090,4,USD
1802044,2,12/7/2019,,1380510,45,1789,1,USD
1802044,3,12/7/2019,,1380510,45,1590,1,USD
1802044,4,12/7/2019,,1380510,45,2418,3,USD
1802044,5,12/7/2019,,1380510,45,970,1,USD
1802044,6,12/7/2019,,1380510,45,1573,1,USD
1802044,7,12/7/2019,,1380510,45,1684,2,USD
1802045,1,12/7/2019,,1346611,50,65,1,USD
1803000,1,12/8/2019,,1656683,43,1569,2,USD
1803001,1,12/8/2019,,1112155,37,1490,1,GBP
1803001,2,12/8/2019,,1112155,37,2166,1,GBP
1803002,1,12/8/2019,,1659162,49,1594,3,USD
1803002,2,12/8/2019,,1659162,49,1602,2,USD
1803002,3,12/8/2019,,1659162,49,93,3,USD
1803003,1,12/8/2019,12/13/2019,1094276,0,1427,1,GBP
1803003,2,12/8/2019,12/13/2019,1094276,0,55,4,GBP
1803003,3,12/8/2019,12/13/2019,1094276,0,182,1,GBP
1803003,4,12/8/2019,12/13/2019,1094276,0,1055,6,GBP
1803003,5,12/8/2019,12/13/2019,1094276,0,1063,2,GBP
1804000,1,12/9/2019,,1969111,43,133,1,USD
1804000,2,12/9/2019,,1969111,43,1699,1,USD
1804000,3,12/9/2019,,1969111,43,1777,3,USD
1804000,4,12/9/2019,,1969111,43,1266,9,USD
1804001,1,12/9/2019,,2070898,61,1782,2,USD
1804001,2,12/9/2019,,2070898,61,88,2,USD
1804001,3,12/9/2019,,2070898,61,430,1,USD
1804002,1,12/9/2019,,1845648,51,1598,3,USD
1804003,1,12/9/2019,12/14/2019,1877381,0,1608,1,USD
1804005,1,12/9/2019,,1966223,59,1695,3,USD
1804006,1,12/9/2019,,353597,9,573,6,CAD
1804007,1,12/9/2019,,1476648,57,422,4,USD
1804007,2,12/9/2019,,1476648,57,888,2,USD
1804007,3,12/9/2019,,1476648,57,1688,3,USD
1804007,4,12/9/2019,,1476648,57,1546,1,USD
1804008,1,12/9/2019,,2070898,50,1804,2,USD
1804008,2,12/9/2019,,2070898,50,183,1,USD
1804008,3,12/9/2019,,2070898,50,1881,2,USD
1804009,1,12/9/2019,,644237,17,2497,3,EUR
1804009,2,12/9/2019,,644237,17,1087,2,EUR
1804010,1,12/9/2019,,880453,34,1225,7,EUR
1804011,1,12/9/2019,,1161825,38,109,5,GBP
1804012,1,12/9/2019,,1715553,55,95,6,USD
1804012,2,12/9/2019,,1715553,55,175,3,USD
1804012,3,12/9/2019,,1715553,55,457,6,USD
1804013,1,12/9/2019,,945833,39,1802,1,GBP
1804014,1,12/9/2019,,382960,9,472,3,CAD
1804014,2,12/9/2019,,382960,9,1602,2,CAD
1804014,3,12/9/2019,,382960,9,369,2,CAD
1804014,4,12/9/2019,,382960,9,1452,1,CAD
1804015,1,12/9/2019,12/11/2019,1012373,0,1630,1,GBP
1804015,2,12/9/2019,12/11/2019,1012373,0,430,4,GBP
1804015,3,12/9/2019,12/11/2019,1012373,0,1808,1,GBP
1804015,4,12/9/2019,12/11/2019,1012373,0,1454,2,GBP
1804016,1,12/9/2019,,205077,9,949,10,CAD
1804016,2,12/9/2019,,205077,9,1651,5,CAD
1804016,3,12/9/2019,,205077,9,1396,1,CAD
1804017,1,12/9/2019,,496867,24,153,8,EUR
1804018,1,12/9/2019,,1308706,56,1625,1,USD
1804018,2,12/9/2019,,1308706,56,1309,3,USD
1804019,1,12/9/2019,,281485,10,1701,9,CAD
1804020,1,12/9/2019,12/11/2019,1775445,0,1466,2,USD
1804020,2,12/9/2019,12/11/2019,1775445,0,431,2,USD
1804021,1,12/9/2019,,1878983,55,1644,5,USD
1805000,1,12/10/2019,,1286959,53,76,8,USD
1805001,1,12/10/2019,,656633,16,1230,2,EUR
1805001,2,12/10/2019,,656633,16,443,3,EUR
1805003,1,12/10/2019,,1749596,53,1734,1,USD
1805004,1,12/10/2019,,2060436,51,1632,2,USD
1805004,2,12/10/2019,,2060436,51,1770,1,USD
1805004,3,12/10/2019,,2060436,51,451,2,USD
1805004,4,12/10/2019,,2060436,51,470,3,USD
1805004,5,12/10/2019,,2060436,51,417,4,USD
1805004,6,12/10/2019,,2060436,51,424,8,USD
1805005,1,12/10/2019,12/15/2019,1262414,0,1596,2,USD
1805005,2,12/10/2019,12/15/2019,1262414,0,2039,3,USD
1805006,1,12/10/2019,,1487390,57,1314,1,USD
1805006,2,12/10/2019,,1487390,57,1818,4,USD
1805007,1,12/10/2019,,1288961,48,52,3,USD
1805008,1,12/10/2019,12/14/2019,1281867,0,1334,1,USD
1805009,1,12/10/2019,,1363258,47,579,2,USD
1805010,1,12/10/2019,,1826486,59,378,1,USD
1805010,2,12/10/2019,,1826486,59,1104,5,USD
1805011,1,12/10/2019,,1363258,59,1443,1,USD
1805011,2,12/10/2019,,1363258,59,2038,7,USD
1805011,3,12/10/2019,,1363258,59,1466,4,USD
1805014,1,12/10/2019,,143585,6,1641,1,AUD
1805015,1,12/10/2019,,355295,8,676,2,CAD
1805015,2,12/10/2019,,355295,8,578,3,CAD
1805015,3,12/10/2019,,355295,8,1033,2,CAD
1805016,1,12/10/2019,,1514093,54,2086,2,USD
1805017,1,12/10/2019,,1328055,44,439,7,USD
1805018,1,12/10/2019,,1835239,57,431,2,USD
1805018,2,12/10/2019,,1835239,57,1957,2,USD
1805018,3,12/10/2019,,1835239,57,1600,2,USD
1805019,1,12/10/2019,,1749088,44,1685,7,USD
1805019,2,12/10/2019,,1749088,44,1633,8,USD
1805019,3,12/10/2019,,1749088,44,1636,5,USD
1805020,1,12/10/2019,,795382,30,1453,1,EUR
1805020,2,12/10/2019,,795382,30,90,4,EUR
1805021,1,12/10/2019,,1693705,61,109,1,USD
1805021,2,12/10/2019,,1693705,61,252,3,USD
1805022,1,12/10/2019,,322806,8,1291,2,CAD
1805022,2,12/10/2019,,322806,8,1589,1,CAD
1805023,1,12/10/2019,,2003358,61,1600,2,USD
1805023,2,12/10/2019,,2003358,61,1044,2,USD
1805023,3,12/10/2019,,2003358,61,1582,2,USD
1805023,4,12/10/2019,,2003358,61,1698,1,USD
1805024,1,12/10/2019,12/17/2019,2055060,0,686,4,USD
1805025,1,12/10/2019,,819803,32,439,8,EUR
1805026,1,12/10/2019,,486934,26,587,3,EUR
1805026,2,12/10/2019,,486934,26,1683,1,EUR
1805026,3,12/10/2019,,486934,26,493,2,EUR
1805026,4,12/10/2019,,486934,26,1676,2,EUR
1805027,1,12/10/2019,12/15/2019,975773,0,176,2,GBP
1805027,2,12/10/2019,12/15/2019,975773,0,520,1,GBP
1805027,3,12/10/2019,12/15/2019,975773,0,963,1,GBP
1806000,1,12/11/2019,12/13/2019,428186,0,2329,3,EUR
1806000,2,12/11/2019,12/13/2019,428186,0,1604,1,EUR
1806000,3,12/11/2019,12/13/2019,428186,0,1487,1,EUR
1806001,1,12/11/2019,,610968,14,58,6,EUR
1806001,2,12/11/2019,,610968,14,1617,1,EUR
1806001,3,12/11/2019,,610968,14,1113,1,EUR
1806001,4,12/11/2019,,610968,14,1501,1,EUR
1806001,5,12/11/2019,,610968,14,1632,1,EUR
1806001,6,12/11/2019,,610968,14,1404,1,EUR
1806002,1,12/11/2019,,1997727,55,1315,1,USD
1806004,1,12/11/2019,,1330142,43,406,2,USD
1806006,1,12/11/2019,,1722880,65,1080,2,USD
1806006,2,12/11/2019,,1722880,65,153,4,USD
1806006,3,12/11/2019,,1722880,65,570,1,USD
1806006,4,12/11/2019,,1722880,65,1548,4,USD
1806006,5,12/11/2019,,1722880,65,447,6,USD
1806006,6,12/11/2019,,1722880,65,1701,1,USD
1806008,1,12/11/2019,,1733137,50,1619,6,USD
1806009,1,12/11/2019,,741056,30,96,3,EUR
1806009,2,12/11/2019,,741056,30,2001,1,EUR
1806010,1,12/11/2019,,1961950,51,1529,7,USD
1806010,2,12/11/2019,,1961950,51,1198,1,USD
1806010,3,12/11/2019,,1961950,51,54,1,USD
1806012,1,12/11/2019,12/15/2019,1782682,0,333,6,USD
1806012,2,12/11/2019,12/15/2019,1782682,0,1600,4,USD
1806012,3,12/11/2019,12/15/2019,1782682,0,1087,4,USD
1806013,1,12/11/2019,,2023204,51,1214,1,USD
1806014,1,12/11/2019,,410059,22,1515,1,EUR
1806014,2,12/11/2019,,410059,22,1673,2,EUR
1806014,3,12/11/2019,,410059,22,84,1,EUR
1806015,1,12/11/2019,,1093788,38,2002,1,GBP
1806015,2,12/11/2019,,1093788,38,1471,2,GBP
1806015,3,12/11/2019,,1093788,38,2111,1,GBP
1806015,4,12/11/2019,,1093788,38,2414,2,GBP
1806016,1,12/11/2019,,2090514,59,2081,2,USD
1806017,1,12/11/2019,,792270,30,1748,4,EUR
1806018,1,12/11/2019,,1328055,61,1575,2,USD
1806019,1,12/11/2019,,1401657,62,1584,1,USD
1806020,1,12/11/2019,,1318393,66,86,1,USD
1806020,2,12/11/2019,,1318393,66,1478,1,USD
1806021,1,12/11/2019,,1766887,54,107,1,USD
1806022,1,12/11/2019,,1457391,65,448,2,USD
1806022,2,12/11/2019,,1457391,65,2114,6,USD
1806023,1,12/11/2019,,1202573,64,1427,2,USD
1806025,1,12/11/2019,,1406178,48,352,2,USD
1806025,2,12/11/2019,,1406178,48,422,3,USD
1806026,1,12/11/2019,,1664688,62,1586,1,USD
1806026,2,12/11/2019,,1664688,62,1369,1,USD
1806026,3,12/11/2019,,1664688,62,1414,2,USD
1806028,1,12/11/2019,,1198463,39,2168,3,GBP
1806028,2,12/11/2019,,1198463,39,424,2,GBP
1806028,3,12/11/2019,,1198463,39,74,3,GBP
1806029,1,12/11/2019,12/13/2019,382178,0,1360,10,CAD
1806030,1,12/11/2019,,351747,8,790,4,CAD
1806030,2,12/11/2019,,351747,8,1576,3,CAD
1806030,3,12/11/2019,,351747,8,1580,1,CAD
1806034,1,12/11/2019,,1947939,53,1652,1,USD
1806034,2,12/11/2019,,1947939,53,1021,6,USD
1806034,3,12/11/2019,,1947939,53,1599,2,USD
1806034,4,12/11/2019,,1947939,53,426,1,USD
1806035,1,12/11/2019,,2000744,51,2104,2,USD
1806035,2,12/11/2019,,2000744,51,1339,2,USD
1807000,1,12/12/2019,12/15/2019,1907899,0,2014,2,USD
1807001,1,12/12/2019,,124444,6,1809,3,AUD
1807002,1,12/12/2019,,1265357,44,98,2,USD
1807003,1,12/12/2019,,864708,31,779,1,EUR
1807004,1,12/12/2019,12/15/2019,1953978,0,68,5,USD
1807004,2,12/12/2019,12/15/2019,1953978,0,1578,1,USD
1807004,3,12/12/2019,12/15/2019,1953978,0,2514,1,USD
1807004,4,12/12/2019,12/15/2019,1953978,0,104,2,USD
1807004,5,12/12/2019,12/15/2019,1953978,0,1659,2,USD
1807004,6,12/12/2019,12/15/2019,1953978,0,219,4,USD
1807005,1,12/12/2019,,1843318,43,1609,1,USD
1807005,2,12/12/2019,,1843318,43,1597,1,USD
1807005,3,12/12/2019,,1843318,43,1300,3,USD
1807006,1,12/12/2019,12/18/2019,1125056,0,1734,2,GBP
1807006,2,12/12/2019,12/18/2019,1125056,0,1185,1,GBP
1807006,3,12/12/2019,12/18/2019,1125056,0,81,10,GBP
1807006,4,12/12/2019,12/18/2019,1125056,0,2008,9,GBP
1807007,1,12/12/2019,,930792,39,1728,1,GBP
1807007,2,12/12/2019,,930792,39,49,3,GBP
1807009,1,12/12/2019,,947758,36,1468,2,GBP
1807009,2,12/12/2019,,947758,36,491,1,GBP
1807010,1,12/12/2019,,1319327,45,68,2,USD
1807010,2,12/12/2019,,1319327,45,1528,3,USD
1807011,1,12/12/2019,,626983,18,1601,2,EUR
1807012,1,12/12/2019,,2034922,66,1398,4,USD
1807013,1,12/12/2019,,1191228,40,1669,6,GBP
1807015,1,12/12/2019,,1560282,49,1567,10,USD
1807015,2,12/12/2019,,1560282,49,108,2,USD
1807016,1,12/12/2019,12/16/2019,1831518,0,740,1,USD
1807016,2,12/12/2019,12/16/2019,1831518,0,2487,1,USD
1807019,1,12/12/2019,,1418121,55,1245,7,USD
1807019,2,12/12/2019,,1418121,55,1819,6,USD
